state_fips,county_fips,county_name,nearest_center_id,nearest_center_name,great_circle_mi,drive_time_minutes,band_miles,band_drive_time,modeled_dmd_5_24_mid,flags
38,38071,Ramsey County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.1,distance_gt_300
38,38073,Ransom County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.1,distance_gt_300
46,46057,Hamlin County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
46,46067,Hutchinson County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
46,46033,Custer County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
38,38097,Traill County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.1,distance_gt_300
46,46031,Corson County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
46,46009,Bon Homme County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
46,46023,Charles Mix County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
46,46051,Grant County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
38,38085,Sioux County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.1,distance_gt_300
46,46041,Dewey County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
38,38005,Benson County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.1,distance_gt_300
02,2261,Valdez-Cordova Census Area,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
46,46115,Spink County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
02,2290,Yukon-Koyukuk Census Area,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
12,12037,Franklin County,CDCC015,Duke Children's Neuromuscular Program,554.4344963664973,665.3213956397968,>300,>360,0.1,distance_gt_300
12,12043,Glades County,CDCC015,Duke Children's Neuromuscular Program,554.4344963664973,665.3213956397968,>300,>360,0.1,distance_gt_300
12,12065,Jefferson County,CDCC015,Duke Children's Neuromuscular Program,554.4344963664973,665.3213956397968,>300,>360,0.1,distance_gt_300
46,46087,McCook County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
12,12067,Lafayette County,CDCC015,Duke Children's Neuromuscular Program,554.4344963664973,665.3213956397968,>300,>360,0.1,distance_gt_300
02,2220,Sitka City and Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
12,12077,Liberty County,CDCC015,Duke Children's Neuromuscular Program,554.4344963664973,665.3213956397968,>300,>360,0.1,distance_gt_300
02,2198,Prince of Wales-Hyder Census Area,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
46,46109,Roberts County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
46,46121,Todd County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
38,38003,Barnes County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.1,distance_gt_300
02,2240,Southeast Fairbanks Census Area,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
02,2188,Northwest Arctic Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
38,38021,Dickey County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.1,distance_gt_300
46,46129,Walworth County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
46,46091,Marshall County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
02,2070,Dillingham Census Area,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
46,46125,Turner County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
46,46101,Moody County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
02,2016,Aleutians West Census Area,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
02,2158,Kusilvak Census Area,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
46,46123,Tripp County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.1,distance_gt_300
02,2180,Nome Census Area,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
02,2185,North Slope Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.1,distance_gt_300
38,38009,Bottineau County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.1,distance_gt_300
46,46049,Faulk County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46053,Gregory County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46119,Sully County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46085,Lyman County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46061,Hanson County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46055,Haakon County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46073,Jerauld County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46089,McPherson County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46095,Mellette County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46097,Miner County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46077,Kingsbury County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46075,Jones County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46105,Perkins County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46107,Potter County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46117,Stanley County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46071,Jackson County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46069,Hyde County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46111,Sanborn County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46045,Edmunds County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46063,Harding County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46059,Hand County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
02,2013,Aleutians East Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.0,distance_gt_300
38,38019,Cavalier County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
46,46043,Douglas County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
38,38037,Grant County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38031,Foster County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38029,Emmons County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38027,Eddy County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38025,Dunn County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38023,Divide County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38013,Burke County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38011,Bowman County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38007,Billings County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38001,Adams County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
15,15005,Kalawao County,CDCC008,Children's Hospital Los Angeles,2497.361668169119,2996.834001802943,>300,>360,0.0,distance_gt_300
02,2282,Yakutat City and Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.0,distance_gt_300
02,2275,Wrangell City and Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.0,distance_gt_300
02,2230,Skagway Municipality,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.0,distance_gt_300
02,2195,Petersburg Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.0,distance_gt_300
02,2164,Lake and Peninsula Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.0,distance_gt_300
02,2105,Hoonah-Angoon Census Area,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.0,distance_gt_300
02,2100,Haines Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.0,distance_gt_300
02,2068,Denali Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.0,distance_gt_300
02,2060,Bristol Bay Borough,CDCC025,Seattle Children's Hospital,1549.7311156508945,1859.6773387810733,>300,>360,0.0,distance_gt_300
38,38033,Golden Valley County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38039,Griggs County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
46,46039,Deuel County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
38,38041,Hettinger County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
46,46025,Clark County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46021,Campbell County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46017,Buffalo County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46007,Bennett County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
46,46003,Aurora County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
38,38103,Wells County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38095,Towner County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38091,Steele County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38087,Slope County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38083,Sheridan County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38081,Sargent County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38075,Renville County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38069,Pierce County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38065,Oliver County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38063,Nelson County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38051,McIntosh County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38047,Logan County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38045,LaMoure County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
38,38043,Kidder County,CDCC031,University of Iowa Stead Family Children's Hospital,498.922751665061,598.7073019980731,>300,>360,0.0,distance_gt_300
46,46137,Ziebach County,CDCC031,University of Iowa Stead Family Children's Hospital,351.3641541966033,421.63698503592394,>300,>360,0.0,distance_gt_300
